productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extSubType,extOracleText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extP,extT,extFlavorText
15235,Nomad Mythmaker,Nomad Mythmaker,https://tcgplayer-cdn.tcgplayer.com/product/15235_200w.jpg,1,1,https://cpt.tcgcsv.com/K68,2024-07-10T15:19:43.65,1,R,30,Creature — Human Nomad Cleric,"W, T: Put target Aura card in a graveyard into play attached to a creature you control. <em>(You control that Aura.)</em>",6.81,7.82,16.0,6.56,,Foil,2,2,"<em>On the wild steppes, history vanishes in the dust. Only the mythmakers remain to say what was, and is, and will be.</em>"
15236,Orcish Artillery,Orcish Artillery,https://tcgplayer-cdn.tcgplayer.com/product/15236_200w.jpg,1,1,https://cpt.tcgcsv.com/L68,2024-07-10T15:21:11.293,1,U,220,Creature — Orc Warrior,T: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.,0.04,0.25,3.13,0.15,0.09,Normal,1,3,"<em>""So they want to kill my men? Well two can play at that game.""
<br>
—General Khurzog</em>"
15236,Orcish Artillery,Orcish Artillery,https://tcgplayer-cdn.tcgplayer.com/product/15236_200w.jpg,1,1,https://cpt.tcgcsv.com/L68,2024-07-10T15:21:11.293,1,U,220,Creature — Orc Warrior,T: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.,0.3,0.69,3.98,0.62,0.65,Foil,1,3,"<em>""So they want to kill my men? Well two can play at that game.""
<br>
—General Khurzog</em>"
15237,Ornithopter,Ornithopter,https://tcgplayer-cdn.tcgplayer.com/product/15237_200w.jpg,1,1,https://cpt.tcgcsv.com/M68,2024-07-10T15:21:31.663,1,U,336,Artifact Creature — Thopter,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,0.25,0.5,21.24,0.48,1.12,Normal,0,2,"<em>“It has been my honor to improve on the Thran's original design. Perhaps history will remember me in some small part for my work.”
<br>
—Urza, in his apprenticeship</em>"
15237,Ornithopter,Ornithopter,https://tcgplayer-cdn.tcgplayer.com/product/15237_200w.jpg,1,1,https://cpt.tcgcsv.com/M68,2024-07-10T15:21:31.663,1,U,336,Artifact Creature — Thopter,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,4.29,7.29,12.3,11.05,,Foil,0,2,"<em>“It has been my honor to improve on the Thran's original design. Perhaps history will remember me in some small part for my work.”
<br>
—Urza, in his apprenticeship</em>"
15238,Overgrowth,Overgrowth,https://tcgplayer-cdn.tcgplayer.com/product/15238_200w.jpg,1,1,https://cpt.tcgcsv.com/N68,2024-07-10T15:43:54.12,1,C,283,Enchantment — Aura,"Enchant land <em>(Target a land as you play this. This card comes into play attached to that land.)</em>
<br>
Whenever enchanted land is tapped for mana, its controller adds GG to his or her mana pool.",0.23,0.4,6.49,0.34,,Normal,,,
15238,Overgrowth,Overgrowth,https://tcgplayer-cdn.tcgplayer.com/product/15238_200w.jpg,1,1,https://cpt.tcgcsv.com/N68,2024-07-10T15:43:54.12,1,C,283,Enchantment — Aura,"Enchant land <em>(Target a land as you play this. This card comes into play attached to that land.)</em>
<br>
Whenever enchanted land is tapped for mana, its controller adds GG to his or her mana pool.",6.14,10.99,19.18,11.69,,Foil,,,
15239,Overrun,Overrun,https://tcgplayer-cdn.tcgplayer.com/product/15239_200w.jpg,1,1,https://cpt.tcgcsv.com/P68,2023-08-19T15:12:58.973,1,U,284,Sorcery,"Creatures you control get +3/+3 and gain trample until end of turn. <em>(If a creature you control would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>",0.23,0.38,3.13,0.34,,Normal,,,
15239,Overrun,Overrun,https://tcgplayer-cdn.tcgplayer.com/product/15239_200w.jpg,1,1,https://cpt.tcgcsv.com/P68,2023-08-19T15:12:58.973,1,U,284,Sorcery,"Creatures you control get +3/+3 and gain trample until end of turn. <em>(If a creature you control would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>",1.21,2.0,3.78,1.27,,Foil,,,
15240,Pacifism,Pacifism,https://tcgplayer-cdn.tcgplayer.com/product/15240_200w.jpg,1,1,https://cpt.tcgcsv.com/Q68,2024-07-26T14:44:51.207,1,C,31,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature can't attack or block.",0.01,0.2,1.41,0.05,0.04,Normal,,,"<em>For the first time in his life, Grakk felt a little warm and fuzzy inside.</em>"
15240,Pacifism,Pacifism,https://tcgplayer-cdn.tcgplayer.com/product/15240_200w.jpg,1,1,https://cpt.tcgcsv.com/Q68,2024-07-26T14:44:51.207,1,C,31,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature can't attack or block.",0.3,0.51,9.04,0.35,,Foil,,,"<em>For the first time in his life, Grakk felt a little warm and fuzzy inside.</em>"
15241,Paladin en-Vec,Paladin en Vec,https://tcgplayer-cdn.tcgplayer.com/product/15241_200w.jpg,1,1,https://cpt.tcgcsv.com/R68,2024-12-27T19:14:35.147,1,R,32,Creature — Human Knight,"First strike, protection from black, protection from red <em>(This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)</em>",0.22,0.75,8.87,0.36,,Normal,2,2,
15241,Paladin en-Vec,Paladin en Vec,https://tcgplayer-cdn.tcgplayer.com/product/15241_200w.jpg,1,1,https://cpt.tcgcsv.com/R68,2024-12-27T19:14:35.147,1,R,32,Creature — Human Knight,"First strike, protection from black, protection from red <em>(This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)</em>",1.42,4.5,14.95,4.48,2.42,Foil,2,2,
15242,Pariah,Pariah,https://tcgplayer-cdn.tcgplayer.com/product/15242_200w.jpg,1,1,https://cpt.tcgcsv.com/S68,2024-07-10T15:48:06.493,1,R,33,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
All damage that would be dealt to you is dealt to enchanted creature instead.",0.75,3.15,9.04,3.3,,Normal,,,
15242,Pariah,Pariah,https://tcgplayer-cdn.tcgplayer.com/product/15242_200w.jpg,1,1,https://cpt.tcgcsv.com/S68,2024-07-10T15:48:06.493,1,R,33,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
All damage that would be dealt to you is dealt to enchanted creature instead.",5.51,15.07,21.88,5.25,,Foil,,,
15243,Peek,Peek,https://tcgplayer-cdn.tcgplayer.com/product/15243_200w.jpg,1,1,https://cpt.tcgcsv.com/T68,2024-07-26T14:44:51.327,1,C,94,Instant,"Look at target player's hand.
<br>
Draw a card.",0.25,0.5,7.99,0.31,,Normal,,,<em>Sometimes you have to read between the minds.</em>
15243,Peek,Peek,https://tcgplayer-cdn.tcgplayer.com/product/15243_200w.jpg,1,1,https://cpt.tcgcsv.com/T68,2024-07-26T14:44:51.327,1,C,94,Instant,"Look at target player's hand.
<br>
Draw a card.",4.19,4.97,29.97,5.99,,Foil,,,<em>Sometimes you have to read between the minds.</em>
15244,Persuasion,Persuasion,https://tcgplayer-cdn.tcgplayer.com/product/15244_200w.jpg,1,1,https://cpt.tcgcsv.com/V68,2024-07-10T15:49:45.023,1,U,95,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
You control enchanted creature.",0.16,0.4,1.5,0.39,0.33,Normal,,,<em>There's no telling what an accomplished mage might collect.</em>
15244,Persuasion,Persuasion,https://tcgplayer-cdn.tcgplayer.com/product/15244_200w.jpg,1,1,https://cpt.tcgcsv.com/V68,2024-07-10T15:49:45.023,1,U,95,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
You control enchanted creature.",0.97,1.04,2.62,1.02,,Foil,,,<em>There's no telling what an accomplished mage might collect.</em>
15245,Phage the Untouchable,Phage the Untouchable,https://tcgplayer-cdn.tcgplayer.com/product/15245_200w.jpg,1,1,https://cpt.tcgcsv.com/W68,2024-07-10T15:50:49.61,1,R,166,Legendary Creature — Minion,"When Phage the Untouchable comes into play, if you didn't play it from your hand, you lose the game.
<br>Whenever Phage deals combat damage to a creature, destroy that creature. It can't be regenerated. 
<br>
Whenever Phage deals combat damage to a player, that player loses the game.",6.41,8.4,39.99,7.78,,Normal,4,4,
15245,Phage the Untouchable,Phage the Untouchable,https://tcgplayer-cdn.tcgplayer.com/product/15245_200w.jpg,1,1,https://cpt.tcgcsv.com/W68,2024-07-10T15:50:49.61,1,R,166,Legendary Creature — Minion,"When Phage the Untouchable comes into play, if you didn't play it from your hand, you lose the game.
<br>Whenever Phage deals combat damage to a creature, destroy that creature. It can't be regenerated. 
<br>
Whenever Phage deals combat damage to a player, that player loses the game.",31.87,34.57,46.89,46.54,,Foil,4,4,
15246,Phantom Warrior,Phantom Warrior,https://tcgplayer-cdn.tcgplayer.com/product/15246_200w.jpg,1,1,https://cpt.tcgcsv.com/X68,2024-07-10T15:54:57.637,1,U,96,Creature — Illusion Warrior,Phantom Warrior is unblockable.,0.04,0.25,2.06,0.15,0.1,Normal,2,2,"<em>""There are as many pillows of illusion as flakes in a snow-storm. We wake from one dream into another dream.""
<br>
—Ralph Waldo Emerson, ""Illusions"""
15246,Phantom Warrior,Phantom Warrior,https://tcgplayer-cdn.tcgplayer.com/product/15246_200w.jpg,1,1,https://cpt.tcgcsv.com/X68,2024-07-10T15:54:57.637,1,U,96,Creature — Illusion Warrior,Phantom Warrior is unblockable.,0.5,0.72,1.62,1.44,,Foil,2,2,"<em>""There are as many pillows of illusion as flakes in a snow-storm. We wake from one dream into another dream.""
<br>
—Ralph Waldo Emerson, ""Illusions"""
15247,Phyrexian Rager,Phyrexian Rager,https://tcgplayer-cdn.tcgplayer.com/product/15247_200w.jpg,1,1,https://cpt.tcgcsv.com/Z68,2024-07-10T15:56:10.463,1,C,167,Creature — Horror,"When Phyrexian Rager comes into play, you draw a card and you lose 1 life.",0.01,0.24,1.36,0.08,0.08,Normal,2,2,"<em>It takes no prisoners, but it keeps the choicest bits for Phyrexia.</em>"
15247,Phyrexian Rager,Phyrexian Rager,https://tcgplayer-cdn.tcgplayer.com/product/15247_200w.jpg,1,1,https://cpt.tcgcsv.com/Z68,2024-07-10T15:56:10.463,1,C,167,Creature — Horror,"When Phyrexian Rager comes into play, you draw a card and you lose 1 life.",0.78,1.18,9.99,1.94,,Foil,2,2,"<em>It takes no prisoners, but it keeps the choicest bits for Phyrexia.</em>"
15248,Phyrexian Vault,Phyrexian Vault,https://tcgplayer-cdn.tcgplayer.com/product/15248_200w.jpg,1,1,https://cpt.tcgcsv.com/-68,2024-07-10T15:56:34.327,1,U,337,Artifact,"2, T, Sacrifice a creature: Draw a card.",0.11,0.29,3.13,0.23,0.15,Normal,,,"<em>""The secrets of Phyrexia are expensive. You will pay in brass and bone, steel and sinew.""
<br>
—Kaervek</em>"
15248,Phyrexian Vault,Phyrexian Vault,https://tcgplayer-cdn.tcgplayer.com/product/15248_200w.jpg,1,1,https://cpt.tcgcsv.com/-68,2024-07-10T15:56:34.327,1,U,337,Artifact,"2, T, Sacrifice a creature: Draw a card.",0.49,1.08,1.48,0.5,1.34,Foil,,,"<em>""The secrets of Phyrexia are expensive. You will pay in brass and bone, steel and sinew.""
<br>
—Kaervek</em>"
15249,Pincher Beetles,Pincher Beetles,https://tcgplayer-cdn.tcgplayer.com/product/15249_200w.jpg,1,1,https://cpt.tcgcsv.com/_68,2024-07-10T15:57:14.037,1,C,285,Creature — Insect,Shroud <em>(This creature can't be the target of spells or abilities.)</em>,0.01,0.25,3.58,0.25,0.16,Normal,3,1,"<em>""No fair! Since when does a bug get ta munch on</em> me <em>?""
<br>
—Squee, goblin cabin hand </em>"
15249,Pincher Beetles,Pincher Beetles,https://tcgplayer-cdn.tcgplayer.com/product/15249_200w.jpg,1,1,https://cpt.tcgcsv.com/_68,2024-07-10T15:57:14.037,1,C,285,Creature — Insect,Shroud <em>(This creature can't be the target of spells or abilities.)</em>,0.15,0.43,1.91,0.5,0.28,Foil,3,1,"<em>""No fair! Since when does a bug get ta munch on</em> me <em>?""
<br>
—Squee, goblin cabin hand </em>"
15250,Pithing Needle,Pithing Needle,https://tcgplayer-cdn.tcgplayer.com/product/15250_200w.jpg,1,1,https://cpt.tcgcsv.com/078,2024-07-10T15:57:51.557,1,R,338,Artifact,"As Pithing Needle comes into play, name a card.
<br>
Activated abilities of sources with the chosen name can't be played unless they're mana abilities.",0.99,1.42,4.25,1.25,,Normal,,,
15250,Pithing Needle,Pithing Needle,https://tcgplayer-cdn.tcgplayer.com/product/15250_200w.jpg,1,1,https://cpt.tcgcsv.com/078,2024-07-10T15:57:51.557,1,R,338,Artifact,"As Pithing Needle comes into play, name a card.
<br>
Activated abilities of sources with the chosen name can't be played unless they're mana abilities.",6.7,10.51,27.16,7.32,,Foil,,,
15251,Plagiarize,Plagiarize,https://tcgplayer-cdn.tcgplayer.com/product/15251_200w.jpg,1,1,https://cpt.tcgcsv.com/278,2024-07-26T14:44:51.39,1,R,97,Instant,"Until end of turn, if target player would draw a card, instead that player skips that draw and you draw a card.",0.2,0.49,2.0,0.3,,Normal,,,"<em>""Are you thinking what I'm thinking?""</em>"
15251,Plagiarize,Plagiarize,https://tcgplayer-cdn.tcgplayer.com/product/15251_200w.jpg,1,1,https://cpt.tcgcsv.com/278,2024-07-26T14:44:51.39,1,R,97,Instant,"Until end of turn, if target player would draw a card, instead that player skips that draw and you draw a card.",2.25,4.61,39.99,2.4,3.59,Foil,,,"<em>""Are you thinking what I'm thinking?""</em>"
15252,Plague Beetle,Plague Beetle,https://tcgplayer-cdn.tcgplayer.com/product/15252_200w.jpg,1,1,https://cpt.tcgcsv.com/378,2024-07-10T15:59:02.713,1,C,168,Creature — Insect,Swampwalk <em>(This creature is unblockable as long as defending player controls a Swamp.)</em>,0.05,0.25,1.49,0.06,0.08,Normal,1,1,<em>No one knows whether they were named for the disease they carry or for the speed at which they multiply.</em>
15252,Plague Beetle,Plague Beetle,https://tcgplayer-cdn.tcgplayer.com/product/15252_200w.jpg,1,1,https://cpt.tcgcsv.com/378,2024-07-10T15:59:02.713,1,C,168,Creature — Insect,Swampwalk <em>(This creature is unblockable as long as defending player controls a Swamp.)</em>,0.18,0.5,0.88,0.18,,Foil,1,1,<em>No one knows whether they were named for the disease they carry or for the speed at which they multiply.</em>
15253,Plague Wind,Plague Wind,https://tcgplayer-cdn.tcgplayer.com/product/15253_200w.jpg,1,1,https://cpt.tcgcsv.com/578,2024-07-10T15:59:10.93,1,R,169,Sorcery,Destroy all creatures you don't control. They can't be regenerated.,2.0,2.52,8.0,2.52,,Normal,,,
15253,Plague Wind,Plague Wind,https://tcgplayer-cdn.tcgplayer.com/product/15253_200w.jpg,1,1,https://cpt.tcgcsv.com/578,2024-07-10T15:59:10.93,1,R,169,Sorcery,Destroy all creatures you don't control. They can't be regenerated.,4.28,5.45,14.29,8.69,,Foil,,,
15254,Plains (364),Plains 364,https://tcgplayer-cdn.tcgplayer.com/product/15254_200w.jpg,1,1,https://cpt.tcgcsv.com/678,2024-07-10T15:59:31.943,1,L,364,Basic Land — Plains,,0.02,0.25,8.0,0.26,,Normal,,,
15254,Plains (364),Plains 364,https://tcgplayer-cdn.tcgplayer.com/product/15254_200w.jpg,1,1,https://cpt.tcgcsv.com/678,2024-07-10T15:59:31.943,1,L,364,Basic Land — Plains,,0.4,0.5,1.73,0.5,0.46,Foil,,,
15255,Plains (365),Plains 365,https://tcgplayer-cdn.tcgplayer.com/product/15255_200w.jpg,1,1,https://cpt.tcgcsv.com/778,2024-07-10T15:59:43.22,1,L,365,Basic Land — Plains,,0.1,0.26,9.0,0.24,0.16,Normal,,,
15255,Plains (365),Plains 365,https://tcgplayer-cdn.tcgplayer.com/product/15255_200w.jpg,1,1,https://cpt.tcgcsv.com/778,2024-07-10T15:59:43.22,1,L,365,Basic Land — Plains,,0.25,0.62,4.99,0.29,0.38,Foil,,,
15256,Plains (366),Plains 366,https://tcgplayer-cdn.tcgplayer.com/product/15256_200w.jpg,1,1,https://cpt.tcgcsv.com/878,2024-07-10T16:00:03.067,1,L,366,Basic Land — Plains,,0.08,0.31,9.0,0.31,0.1,Normal,,,
15256,Plains (366),Plains 366,https://tcgplayer-cdn.tcgplayer.com/product/15256_200w.jpg,1,1,https://cpt.tcgcsv.com/878,2024-07-10T16:00:03.067,1,L,366,Basic Land — Plains,,0.5,0.93,4.99,0.56,0.56,Foil,,,
15257,Plains (367),Plains 367,https://tcgplayer-cdn.tcgplayer.com/product/15257_200w.jpg,1,1,https://cpt.tcgcsv.com/978,2024-07-10T16:00:15.98,1,L,367,Basic Land — Plains,,0.08,0.49,8.0,0.49,,Normal,,,
15257,Plains (367),Plains 367,https://tcgplayer-cdn.tcgplayer.com/product/15257_200w.jpg,1,1,https://cpt.tcgcsv.com/978,2024-07-10T16:00:15.98,1,L,367,Basic Land — Plains,,0.29,0.6,4.99,0.44,0.3,Foil,,,
15258,Platinum Angel,Platinum Angel,https://tcgplayer-cdn.tcgplayer.com/product/15258_200w.jpg,1,1,https://cpt.tcgcsv.com/b78,2024-07-10T16:00:29.8,1,R,339,Artifact Creature — Angel,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
You can't lose the game and your opponents can't win the game.",4.32,8.5,39.99,6.36,17.9,Normal,4,4,<em>In its heart lies the secret of immortality.</em>
15258,Platinum Angel,Platinum Angel,https://tcgplayer-cdn.tcgplayer.com/product/15258_200w.jpg,1,1,https://cpt.tcgcsv.com/b78,2024-07-10T16:00:29.8,1,R,339,Artifact Creature — Angel,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
You can't lose the game and your opponents can't win the game.",12.98,21.98,31.45,12.0,,Foil,4,4,<em>In its heart lies the secret of immortality.</em>
15259,Primal Rage,Primal Rage,https://tcgplayer-cdn.tcgplayer.com/product/15259_200w.jpg,1,1,https://cpt.tcgcsv.com/c78,2024-07-10T16:00:43.967,1,U,286,Enchantment,"Creatures you control have trample. <em>(If a creature you control would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>",2.5,3.29,12.99,3.14,,Normal,,,
15259,Primal Rage,Primal Rage,https://tcgplayer-cdn.tcgplayer.com/product/15259_200w.jpg,1,1,https://cpt.tcgcsv.com/c78,2024-07-10T16:00:43.967,1,U,286,Enchantment,"Creatures you control have trample. <em>(If a creature you control would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>",18.32,23.25,229.95,20.83,,Foil,,,
15260,Prodigal Pyromancer,Prodigal Pyromancer,https://tcgplayer-cdn.tcgplayer.com/product/15260_200w.jpg,1,1,https://cpt.tcgcsv.com/d78,2024-07-10T16:00:57.477,1,C,221,Creature — Human Wizard,T: Prodigal Pyromancer deals 1 damage to target creature or player.,0.03,0.24,1.7,0.11,,Normal,1,1,"<em>""What am I looking at? Ashes, dead man.""</em>"
15260,Prodigal Pyromancer,Prodigal Pyromancer,https://tcgplayer-cdn.tcgplayer.com/product/15260_200w.jpg,1,1,https://cpt.tcgcsv.com/d78,2024-07-10T16:00:57.477,1,C,221,Creature — Human Wizard,T: Prodigal Pyromancer deals 1 damage to target creature or player.,0.3,0.5,1.04,0.4,,Foil,1,1,"<em>""What am I looking at? Ashes, dead man.""</em>"
